row_uid,record_key,interval_index,working_ion,canonical_host,group_id,eligible_for_baseline,partition,mixed_cv_fold,li_cv_fold
7fbc496007bcf0c4cf6feda244ffafb3f760af2bd58013da5927c447358bac01,0a0aea3fc3751ba2aa19c14b55b5dc89061978c5518b92fdbfcc41227cbf445b,0,Li,Cr:3|Mn:1|O:16|P:4,g_7fbc496007bcf0c4cf6feda244ffafb3f760af2bd58013da5927c447358bac01,True,development,7,7
7fc20413b4d2ec4481150e883b89d03366591d00fc2b0ba314d334daf9ddd58d,fdc079f13437fb86a8e26b4186b2955cd551eddb62a147dc9c6ce1914cd79c4f,0,Mg,O:12|Tm:6|W:1,g_7fc20413b4d2ec4481150e883b89d03366591d00fc2b0ba314d334daf9ddd58d,True,development,2,
7fd4289dd39ccced7b63b985ec93978ab2e21f947b55505c1aec81c745301f48,272233c30f840d5d44c1b0aaa778253de293ab57c57ff7771b68c36b7a4ac024,0,Li,Mn:3|O:10|Sn:2,g_7fd4289dd39ccced7b63b985ec93978ab2e21f947b55505c1aec81c745301f48,True,development,4,3
7fd5057a15431999d4a5fee2d883f10efc876ac0f7deeeebbfa63bbed39bf787,a92ee33c940ba2a38ee92f3509dccda73e3b99e1b97d606cdb63735502cdaa17,0,Y,Be:2|Fe:1|O:10|Si:2,g_7fd5057a15431999d4a5fee2d883f10efc876ac0f7deeeebbfa63bbed39bf787,True,development,2,
7fe18d93226d04ef5736400779e9de2016ed400015a9db66524a11e23b9513ba,63be844b86560bb7a00ae47ff0d67597a9163a62145ddb09a9227fe0a920ea17,0,Mg,Mo:1|O:4|Tl:2,g_7fe18d93226d04ef5736400779e9de2016ed400015a9db66524a11e23b9513ba,True,development,8,
7fe97277230bf52b41b3b2d12e1341a0101d294aeb38613cab67ad69f153ff1d,1496ea9aadc6c3f1355978b883d836b2372c7cef09c277b115c34fe2d15f5b5b,0,Li,Fe:1|O:7|P:2,g_007ea3189b7da0a645277a2ce86ae81eefa70d1fbc267a3963799ec77b7b3000,True,development,9,3
7feb3c5f7ac3d4152051a59ebbadd0c42c5894318edf9a867294282265955358,e303071017509faa7e3c1d83935432d1d2039562e26a9c062d8a792800430c5f,0,Mg,Bi:1|O:5|Sb:1,g_08577982bc4885be563d7b08cda61e12bf60d356eeeb348630378c7cda6eae04,True,development,9,
7ffa47671332276270bc3e47a88c798ecc30011f80ba260903194dfdca0d4bd0,c3b2065bf176a60ef2241606e0e1289fde6d8c328d319f8f18e0c8637873df31,0,Li,F:19|O:5|V:6,g_0101f05ac27e05e5f1ea4e6a85ae8edc9a84ec1c2f8fd36c601892e0d0158afe,True,development,1,1
7ffb81c5aa26d5a9b0cdbec1d9734b1ea14f3588106fb82601213ed1fece664b,a037781d57c3a3d65cf45bf4f8f40a269ee0f12850b9e6e28a61279ae9028bf9,0,Mg,Ag:1|S:12|Ti:6,g_7ffb81c5aa26d5a9b0cdbec1d9734b1ea14f3588106fb82601213ed1fece664b,True,development,5,
800d88d8b5834c94d3a37826b71da8dbf381a4b29b80bf9af9aeecc18dc95a72,cdb336b3b8d50685b9340eadef7abc6c1c9e47e1cd81765c858851a4054a2422,0,Mg,O:2|Ti:1,g_01019f67530f3d3ff532866d5ef8aaf7dc246345e5541a810520be940e3f0b08,True,development,1,
8010f15cd46e201bd86b832119f8f57ba38bc2b43a6fcc50be601acc15563576,532402e8cea4ccf2577086427f8cd214acde0dcf5905d14192c150d112816a83,0,Al,Fe:1|O:4,g_51cd4634f3c5f21ba4af18133954de59e20cc3e8320240d6f092ba138ea24e68,True,development,4,
8014caa34afc8f067ca27cf647401db60b98d42acc3c47c59bc9d1cd4039a34f,9ec80cd695cb727ac1809b4df2963cafb0fbe159f147ce0b32951e1e893fa882,0,Na,O:7|Sb:1|W:1,g_8014caa34afc8f067ca27cf647401db60b98d42acc3c47c59bc9d1cd4039a34f,True,held_out_Na,,
8025bc7159e4be421eb0043cf0328124b9bee3fcdbabb78ac1ae851f01049758,eccb3b06f209d6daecfc87ef7f79a4997084f90e01bbd244bab7733c7cece012,0,Ca,Ga:1|Mn:1|O:5,g_789a26762e964ed767aa6c860d7e65b3bc39dd6beff481197d404ff50245d3a0,True,development,0,
804e68b87e89e709aaa071d42e966b1606798c5b65b4302e00005036a99655c7,be8451c486037ff39b8f471395dc71065e91156afa03ba7b37a72b900c8c43dd,0,Zn,Co:2|O:6|Pr:1,g_804e68b87e89e709aaa071d42e966b1606798c5b65b4302e00005036a99655c7,True,holdout,,
8052ad405dbe9cf72bd01479382dc44c69c3fa2e4d9f542d5c35e85abc1a4444,13625889238ac75fc9955aa0108f286fb6e9aa254510e67ab17599c763da0685,0,Li,Cr:3|Mn:5|O:16,g_2357be213fd2c7d5bd33879671f1667fc0f4733e8fe133d837fd376f535859ae,True,development,3,5
805daf4b4e38c8546037b0a0829ae07079a54d3c4db4b37fdbf560d153440afe,567b96830a9e7fc667f3d99e5eeccd0cd70d5d92f3daceb9197649f0f8310150,0,Na,Mn:1|O:2,g_000369223c9cf92980690254ce6978fa62ec9ea8df99c416b95219dd55162a3f,True,held_out_Na,,
80730a3873bc1a635e29400bbcb8b80fe939f5e76eef1e3b4c5f45fc1f63e6d3,0fbcfd7143965ca6fab1153f9a4c9167499610c0ddff441edf98d48efd3f4712,0,Li,B:1|Mn:1|O:3,g_04e2ae99f4a5b7501d9911d8e0e2f15a13af3cb8f361e480815349de1ee8bed8,True,holdout,,
807d6f4b26f782c095aa030f7bf50f74fb40507698541c37acae50bb03ca5c97,35927ba0bc33cdbb1c73a12318c988eda5329bc6c61ab07152c759f748ce8b55,0,Li,Ni:1|O:7|P:2,g_0b9d886ed2ae552efa3a3b92f99e1f67e671d00e7c450e5d8a42f7874c981a9c,True,development,8,5
80850fc96006cb8d049bc6be4662d82fe2ce4069a318c5f645f1821acf1f2da1,a9ace87d2ee70d348d783818657bb8474cac14ffd0c2e3ca50f4c1c5bc79314e,0,Li,Cl:6|Cs:2|Mo:1,g_80850fc96006cb8d049bc6be4662d82fe2ce4069a318c5f645f1821acf1f2da1,True,holdout,,
808aa35d0cfb8906c83f92bd480df730f49307f522194a8b7ea84cd35b9cab65,1b78b6a31a20ed4d2899bdbd81e6bface4ddfca79ddf4e5071234c35c1a4dd94,0,Mg,Mn:2|O:4|Zn:1,g_000369223c9cf92980690254ce6978fa62ec9ea8df99c416b95219dd55162a3f,True,development,0,
809eff49ee266f5e5eebcc052ed57af0c988996b1e48b838e9323a84eba88bf8,53574fa0103d90fbd8de340411b4ecbfb027800954b9dd5d667c2f33a787fc5d,0,Ca,Cr:1|La:1|O:6|Ti:1,g_735af02fc5723e827033bc1df51d334e776ee92508677c1e7eecde088db74a26,True,development,7,
80a0cdfaedea3ee7e6629c4711e1f8039ce4e672d53075d6b840b0b3a13611ae,28d00393e3058699a633050b9a0c3724de7f4f453488b7ec718110334d3643e9,0,Mg,Cu:1|Ga:2|O:4,g_2f3de5a0b1fdf8780db5100b1862f707e7cf2042141cb0745b95480e30b6305e,True,development,9,
80b2be9a35036cdb0226fe5c34e86d366cadc6d279ddc5570969e83a4cee7d4e,5e33038c6ecabc2f66cbcc9e3aae4de02266c3debca52b971a6f4b303fded1aa,0,Mg,Nb:1|O:10|V:3,g_80b2be9a35036cdb0226fe5c34e86d366cadc6d279ddc5570969e83a4cee7d4e,True,development,2,
80b65a57f0bc3707d9d038e35f736ccd9c63844cb258371eb78cfa082e7acf17,43789b1ea3ccc85ab2ac4700e908807e6209444f393f95deca2c59a08518ecfd,0,Mg,O:4|Sm:1|V:1,g_80b65a57f0bc3707d9d038e35f736ccd9c63844cb258371eb78cfa082e7acf17,True,development,5,
80b7c82622fea11f076120d762eb015200501c027e37f0878089add69fedf9bf,f3f3f87a41029b90a20ce12ef32b548e62ea1c0b354faa68f936834e3be0183d,0,Li,Co:3|Cr:3|O:16|Te:2,g_80b7c82622fea11f076120d762eb015200501c027e37f0878089add69fedf9bf,True,development,1,1
80bb072b3bafc674e9233498e13f817cccf3578f1a5557c8ac73a1317b653a5e,edea7948cf44f855713408c3f05b23c2abbd277c29dd7e622fcea6dff793558f,0,Ca,Ni:9|O:13,g_0e0e987161ae4e7e5548a8ac3927f94da15bb23aa3d0246ecb08166f2707c694,True,development,0,
80c54e83d3fcbfaae79f827040c141f647470f3616b4f6f8355cf8d9efbb8eac,f59e653f2c37cec14134c28b3cb7e103474ac3c62e1433ccff85ba5b140cdc1f,0,Li,F:1|Fe:1|O:1,g_0564806e0d868cd0a158e465509dfc57fcdac656b01dcf6292ee71a467681db3,True,development,7,9
80d3192711f6c13b7bff0e984c68774b43855c0650246899e65db229580f7299,e0021f6ac2b8b2ff12c1c7b716dd09affdf07a9dc4d4d42aa3982abe0eaeafcf,0,Mg,Cd:1|Cr:1|O:4,g_80d3192711f6c13b7bff0e984c68774b43855c0650246899e65db229580f7299,True,development,7,
80dd45d5255da47d09e1ddb3b70cb8622ac1741f887ebce92fa7dfb14ea250a7,6900bfd7ecec8be3f9bf052846a99c9cd40f5cdc15fea0f6b5c33c5d8d0d4cc2,0,Li,O:6|Si:2|V:1,g_3a1ec1fdf7fba22b0f080926d7caadfb388938d0e52fe58be573c067800cd963,True,development,4,4
80deb7c29c963f66857427f70219e559434f5568101344cb12757fb2c091a780,a667adbd74e38a6cdfd41866f59742df57dc93c506f57896af0af4a58caf89b4,1,Na,C:4|Ni:2|O:16|P:1,g_80deb7c29c963f66857427f70219e559434f5568101344cb12757fb2c091a780,True,held_out_Na,,
80e2ebe1c33013bb6ee68f7e943fc49f42fb1e364f8f4b7d692730ee97a8de30,306ed06419a4d08a8650acc33cc5514b0f39b31a0a45f63021ff0756a1fcd663,0,Ca,Mn:2|O:12|Si:3,g_55de498450579df3d0d4cc756c9a2aa9bf7c5ae2bf86e0a201d073b2ad91d1c2,True,development,9,
80e63a8ec3a7b5e52efea87aa819475756dadbc11ee2687039ec2418113b1b0c,c5921d3a44996b8a5fa15146c6f695671f15533cfd34691e6797ecea57329515,0,Zn,Cr:1|O:8|Ta:2,g_80e63a8ec3a7b5e52efea87aa819475756dadbc11ee2687039ec2418113b1b0c,True,development,2,
80e81eb735f01e3874383ecadb0d5da3e6c0c9f243e9ffd1c542bc6221a552ab,c2d7b1e62b84975970979400aadfdc0a7c40e07466f958998133e507142ecd4b,0,Li,Ba:8|Nb:7|O:24,g_80e81eb735f01e3874383ecadb0d5da3e6c0c9f243e9ffd1c542bc6221a552ab,True,development,4,0
81041c88dd1351f99c60b2e8cbbc821d5b57799d43233a8429376c7a4848e0c6,438a7020cbee6ce9f73ac9d11968292f7da1bcc859a611c99dd15cb93118d2af,0,Mg,F:7|O:5|V:4,g_0def718cc6b1efd3d2ae48a0dfd7a0f5b6e3431d0351389f4de207f980e14d00,True,development,6,
8105e5b4a284b69f99bb7e37f27078f48da508a721c4d88eb9e8364afb9de30c,1016320037ba96e4443dfddd1d80f985cc3b6a05b5e38c6a0913f0519bcdb509,0,Li,C:3|Co:2|O:9,g_341cc1d2a62c57e2ff59ca08d958594adae4ab4b0da3aa609f6072c1c7325574,True,development,3,1
810e127acff52e594b5d4bd9b6778a8629c30249720e6b5d44f49a050ba30c43,11c321fc67ca38e610fd3a6e165e03a6231c7b2b1c8cf8af43a8928dd4cc8138,0,Ca,Ba:1|O:9|P:2|V:1,g_810e127acff52e594b5d4bd9b6778a8629c30249720e6b5d44f49a050ba30c43,True,development,4,
81328df25e56c2d35d7293754d412eee3ed3615bd6882083a8abec203c97416a,a86546082de5935aff174ca451121bd865a6bdbadc0578600f3658f29a47fd60,0,Mg,Nb:1|O:6|Rb:1|Te:1,g_692926906d241cb986243d9e85a92657eff4fa63a55de225683ec0d399f1aec2,True,development,1,
814203357db365d54e5b25d10bd795a6d2a9eb182c40703a3137df55c56bef3c,655f375db6a72e4c6a94faba40a7cafcd87a3b13e0169e54dee8dd03c23daf31,1,Li,F:5|V:1,g_053c649432ccd2d843dd241aa0c23e4ef1101c823b3f090abce6e3e37f3f8c41,True,development,8,4
814338f61dabf0ab5990c0de26cd6902430f37320a7916b84cde53014829ed59,b3403570c7efa956742054770ba18122375c0bd350f42fa48f2a249674aa6335,0,Ca,Zn:1,g_0b64c847967e1b2e7054e73b08d3ded6f9cf817803a7541bc4416feda6bcbe3e,True,development,1,
8151e8b4afd90029b628f2064debc0d0e6c3d83dde6c8417ddfa842439046c4b,1996aba32f5097818b6c464481a66fe87e686c8a9f4561d21720f87e2ae2900c,0,Li,F:1|Mn:5|O:9,g_1c7374dcbcd6a55b83862b84c9409271d54e31daf50a9a2eb69d1dc74f75a2a1,True,development,1,4
815ce5e80f1d381f104d98302e64fa66defa79aa6bf83bfa3cc4da077f036d55,bd24fe92d534b3f29b8108af83ebefffe8e42d34322a0d1e88eaa343ef010aa7,0,Mg,Cr:1,g_461020e0e50b540a87266816d80dd510c6066be2bd263a67356d2d3dea4cd356,True,development,8,
8164a7d1e6879a0d42fc3e8b1c6382700f6f9c3882410fb41a4d8d8cd6143adc,415c5df7f16544f6aa4cabc6092663d51a52e235e17708302588619e55027074,0,K,Cl:14|Mn:1|Zr:6,g_8164a7d1e6879a0d42fc3e8b1c6382700f6f9c3882410fb41a4d8d8cd6143adc,True,held_out_K,,
816b6ced20f205fac181ec1178b95b34b958bed85a8876bf956666881ee2e12a,e05d6ee3ef10f6a38e005d922b50adc2a013d15fac7022c16862c932849f6318,0,Mg,Cu:3|F:5|O:1,g_816b6ced20f205fac181ec1178b95b34b958bed85a8876bf956666881ee2e12a,True,development,6,
816eb17b8896187e87ae72c674771c3af741de1a8036fcbf5f1f5f23681c65a9,811436affbafc939982f550bd370b0caef2834a31cb0177b032a7e2d0f9fe97d,0,Zn,Fe:1|O:2,g_0770dbb8c670682d17d23e7c07387129564a9d791df79a93f722b76f2c7698de,True,development,4,
8176746f8ac7878d2e6cf1bc08e030f5052e6c8145d21f8314e56368df0b61f2,657ccdf902b7542c1627209aea3fcc0310ed6f3becae8c3dccdbece352da6980,0,Li,Fe:1|O:4|Si:1,g_0a5e59feec709f1cdc85dadf22eb90b80a1c59b71a9bd8ebd00e9cc0bfafd6b9,True,holdout,,
8179f8e9b9e894b856bb785ce723d725154efb5f9ab063cc925006e1a807aecc,64c4d7ba87240a297956ae685603cdae442373e5754a3924ad5c361f7d333da5,0,Li,Cr:3|O:24|P:6|W:1,g_8179f8e9b9e894b856bb785ce723d725154efb5f9ab063cc925006e1a807aecc,True,development,1,4
81a233394fe764528cfa7ab3780c02c2db7d353dcbcaee50b5490fc8d7e1af5a,5b4ae8206aa5aefe79d7afe77d34e235ff33b5696105c335a64adedaded25db2,0,Ca,Ba:1|Co:2|N:4,g_81a233394fe764528cfa7ab3780c02c2db7d353dcbcaee50b5490fc8d7e1af5a,True,development,7,
81b169b7d4a07d6600167bd9a71878dd9cd9b433d0dbe8c5bb374383d87706a9,017ead51f1235a7c18f975941f9a516c221399dfafe74cd67facf36225d6dc3f,1,Li,Fe:3|Ni:1|O:8,g_4c4d3fd9c12a4f25776f612a9542339b6b5196eb1a31a927c27c339a623d1841,True,development,5,7
81b8572a0370744a35eb02f1e272558ef7f8d640b3d79ceffc6174d15b76beed,7c08feaa8801819d42ab7968bd38507dc2dbd02e41bc7877e47e1ddc15ca8922,0,Li,Mn:1|O:9|P:3,g_046f5e81a354bc57ef00c4f31acd6e39836375d6d9c47dbbdba7e48c537e6187,True,development,4,0
81bffdb646526d4515682ed4fdb0dd5c9cdcb8c66b810b3f94d3d3cf4363b4f6,474b1c5d6d2f9fc03ee46a8706e8a4b11f11cac5a940f01cbef7d52d0b2df376,0,K,Mo:2|O:13|P:3,g_4956912de6702c8656f5dbcc65b82b7173ef300d7e692de00268327281785234,True,held_out_K,,
81c4346eab45f7cb027b9bdd13402f95a2fc35cff6a5ac2478d433dd059a8d72,e21f613f26822a5a63a392c3abe209b0e97df9c5f581f4d2f87045a4c4b03b3c,0,Zn,Cr:2|Ge:3|O:12,g_3afde8914c2c78521bb845eba1b1a58cb0df713060b00ba85fe68ca719da2dc1,True,development,6,
81c6565fe35f6d74cb482c27d7308ef06b610e015892e96d56e8aaf2b9d2b33c,567b96830a9e7fc667f3d99e5eeccd0cd70d5d92f3daceb9197649f0f8310150,1,Na,Mn:1|O:2,g_000369223c9cf92980690254ce6978fa62ec9ea8df99c416b95219dd55162a3f,True,held_out_Na,,
81cbb09e6be67859d5a9265cc84f2b1b5bc70292152d01b42cf07411bdc1fb01,0bd9cbd11046d4813f8288f3776ee6be6f4e5b8dbf152af47785a50ce8ccc49a,0,Li,Fe:1|O:4|Si:1,g_0a5e59feec709f1cdc85dadf22eb90b80a1c59b71a9bd8ebd00e9cc0bfafd6b9,True,holdout,,
81cd21be5158a4bc17660cb25e703a8e247976b08a9da01a8a1691b5065492c3,66ad4760462f9691db7331d653f6c6f8d941c87a6b95ecaa28aeb4f43d84b7c2,0,Mg,Ba:1|Mn:1|O:7|P:2,g_21c2b32a66baeae569c0ac3ed5b485b856b16f44fc1f818c3e27bf79b1f2bd1a,True,development,7,
81da55ee0aadd5022d3a43ca3484a0b11d9dcaafa20a3b56253437d4f232517a,29a92ffd979fcf6e1f974fd50c95590c8eca3777fed6aefe50c26bae5f7f5377,1,Ca,Mn:1|O:7|P:2,g_04072eb3f33fd8eed1538dd2b1ca208fcf05d80abaeb502d310263cd9d8896b3,True,development,7,
81db36f642749cf68b104b94264137f25ab120a1f4cc5de65015389335200042,a6aada25341f85d8c4a9accccdc64be579b311db8edd6dfb4a7edd6e14503b23,0,Mg,F:5|O:7|V:4,g_09420f7c62f3b154ca485083e556c047ea4899540b761637a2c1aa604258e1f4,True,development,9,
81dcc7b7a3e3b45f7fbf4d8fb5f94ff1d005715cdb527175324d57a57d337bc4,73871c2c964d6d9884f1aca3860fa44771723eaa438e00291077887c479cb098,0,Mg,Cd:1|O:4|W:1,g_81dcc7b7a3e3b45f7fbf4d8fb5f94ff1d005715cdb527175324d57a57d337bc4,True,development,3,
81e6f297db2985900259f50e2c55ea3f6460f6e199ca86cdc33ecfa74a9a93f5,19498cee06c4125a84a7aa2cf37c0cb0b80686da97749ace985af5efccd7106f,0,Na,Fe:3|O:16|P:4,g_18f77887912dcdbea63c7ac8cb10170286f0e395139142948fe047909f8fdf62,True,held_out_Na,,
81e7a9a71b778b52f04a672139bdf671dde3b97ffbb5ad6fb18009f28dc4b632,789f4f4aec696ba23f2e016589b5bb469f630b592ab3e270c52bdfd7676d3d40,0,Li,F:1|Mn:2|O:3,g_81e7a9a71b778b52f04a672139bdf671dde3b97ffbb5ad6fb18009f28dc4b632,True,holdout,,
81e83ef73aafcaa3483ec1a45e819c162a0c109204effb533e9e66946d12736f,2be7378268d1095380f9e0d8e501e65f616943865c1f625c8fd793210fc138e0,0,K,Cr:1|F:1|O:4|P:1,g_2a71571e4ace7f0975b203f7184729af33015afe802a63d5b897da513cd6b007,True,held_out_K,,
81f7363d6be54a5d80d053926d9e6363024b4041f1826f4ceecea1ec356a47b0,684c5a23e54f9ab1194bc22c01d6fcdf7b8b4cbd3c5c8678d1f062dfbcf8b5a6,0,Li,Cr:2|O:18|P:5,g_81f7363d6be54a5d80d053926d9e6363024b4041f1826f4ceecea1ec356a47b0,True,development,6,4
820015223945fbb530f70dfd3ce3e0a108b1d2bd1be955b722e170ab56ad50f9,137b68fb595b75fb3e025ea60283f7edf9987c2e55cb092571a88d04024f3274,0,Ca,Mo:1|O:5|P:1,g_23a42ca6a0e9f9d664c39c85d952a022400b0b379e496808d489acd37ba547f9,True,development,3,
82051e63f6f23dd622d0b9310d7dd70796438169263971389dc03a9df47062d6,a0c97545469793ddb1df063c1951b37f1b592df43c8b59e645f3d0700b62e532,0,Li,Co:5|O:22|P:6,g_82051e63f6f23dd622d0b9310d7dd70796438169263971389dc03a9df47062d6,True,development,6,7
8214e735b3a3a70d7467f4e1ecb10ba7b0b6d61441558c2651bd6833afe4073a,bdea5c18e36e153bc9d5684c8a81c68c48615903f6a8dce3e8d92c80e6e79131,0,Mg,S:2|Ti:1,g_079858e47efc655834181c05c781db9b2d12c2eb585fd3603714225307546824,True,development,9,
824b855f33a01535bf430340f75169541d5eb564fdb97a160d8d08db08ef69fa,0d401f45ea77f9eab0511c3cd6f0d39319c926e91d0aee60b1272dc5bd4648e6,0,Li,Cr:3|Fe:3|O:16|Te:2,g_824b855f33a01535bf430340f75169541d5eb564fdb97a160d8d08db08ef69fa,True,development,0,2
824f06efbc4d1b69f1faaa2a755335a2bdd2d2e97bc5b7d139febe5f9fb2c164,71ee1fa0bb9e0e192a8cdd30ac1264ed427bc2ba2452e4d994b281387f40acad,0,Mg,Nb:1|O:4|V:1,g_255ab526385e5dcc44f3e25c54f54603c935352f926c8273f4d8f11f5104b51c,True,development,4,
8253af0a0ab7359f160b57298ab76ea4db3ae55c8e5247a28a134897404c5e30,78a18f7471ad815d7716611d917b8046ccb43b6afc8aec7ea3716e6824cf16d5,0,Li,F:4|V:1,g_0cc08fe8d08fc0fe61beb6aad5993505c425c6bbc2686bbdf982093990eca1ed,True,development,2,3
825dfa0c25d36a93a4191e1b2b57bde9a6515510f3cb9e522ce8551dc96233ef,7a38c891c3776d742e6fa3ef2f95eff7b64682b556cb82e26224969fad671c9d,2,Li,Co:3|Mn:1|O:8,g_02a4a32500322878dfe84c24bc2bf99cb3204909595ffc321ae83918ed12898d,True,development,4,3
825f570aa57453d5d96f2de474736477b41458dbcdedff124cd58d38a9fa413c,2b41221d4fd65a8165d65a7dfc2452e47cc5cba0d82ea06b815f508012c44ccf,0,Li,O:2|Sn:1|Zn:1,g_825f570aa57453d5d96f2de474736477b41458dbcdedff124cd58d38a9fa413c,True,development,5,5
826b059b15b24f8488ab302c502d9e91c9129f250780ce022057453f49cecce2,3865e0006b4774b3c50711535916de0e50d3ae01812c23927b9d59ca4b830103,0,Li,Cr:2|O:16|P:5,g_826b059b15b24f8488ab302c502d9e91c9129f250780ce022057453f49cecce2,True,development,3,6
826dc24b9f7aa1652837d2ce33abd71ad99e50fe0f25fc31675a56dd2527dd50,ae0142e5cdcce89e7c3b0741c96d5f40e882c09008534ba3e10d357fdba54b16,0,Mg,Cu:2|Ge:1|O:4,g_826dc24b9f7aa1652837d2ce33abd71ad99e50fe0f25fc31675a56dd2527dd50,True,development,8,
826dcb5cb4041ca56a1e18f4399b204870962b1f58822a76ef8e0a17cd6627a4,8dadee8a876f46c4284a65a672c50f15621b109ac24a9bd45f68cd3ec5de76b9,0,Li,F:19|O:5|V:6,g_0101f05ac27e05e5f1ea4e6a85ae8edc9a84ec1c2f8fd36c601892e0d0158afe,True,development,1,1
827a67344ea978bfc5e5d77eb438eda2998ac4fb530b803dd368fce10d43e2ea,fc54e6356d545702a6d668aa9c381ddf30a34b3749a23d2e63e5baaa66bee9c0,0,Li,Cr:2|O:12|P:3,g_095ee212504755b90ef4c2dc8712b8d9bddcc53f4dbf130d3ae671c61411914f,True,development,7,2
827ab23221e79ea0f13440df6bea3a63b2d940a86ddd4b964efdc882312f609b,d5c2953bcf4b8408b523d72f2b7e01fb405e8333338553cc995e8624cefa21f2,0,Y,Co:1|S:2,g_0e193210684f75fa350140b52aefc71dda3b25350f1faff0b4da1e9b55fa67ea,True,development,5,
827d513f018cfa29819bc8d824e086eaa21379fb97a7128b582db0876913e029,11cbd7b36cb58fae0441c6ae1d1b2d742276ebeb06cf0a53c204cc09eed465b1,0,Li,Mn:1|O:4|P:1,g_00d3d7cb3f8d66d44b3f040839c5d0e606c0fcdd53c66e939e8e35bc40657011,True,development,8,2
82874be7df651d7f0fb74dec37b38944e4d5b87729ce87e1a66d8346503278a6,507ec53f7bc68fa846ec2d55d60f39222eca99bf2044da7c40cbdf8e4f119587,1,Li,C:1|O:7|Si:1|V:1,g_3171c54386aab7aceeb14bb107b7a3354a5e6b715b18635407451ae15ad9d4b5,True,development,3,8
828f454f86a417f5806d8fc235914034111973b5b0b54cf8858f5c855d741c1d,2ee7f4eff7c0f4ba2dfbae81142c7f6646beae43af5927b6543b33cc75eb721c,0,Li,O:2|Ti:1,g_01019f67530f3d3ff532866d5ef8aaf7dc246345e5541a810520be940e3f0b08,True,development,1,7
82993adbfc99eeab113a8b8986749e123448b62b9e221f487f9da9c49bda1a35,e17617d1180ffd89cd75a24cd3b2711cec0702264ff7af01a9e9309bf1477f9b,0,Li,Cu:3|Fe:1|O:16|P:4,g_82993adbfc99eeab113a8b8986749e123448b62b9e221f487f9da9c49bda1a35,True,development,2,7
82a01f10bb668fa0bf916ea3db318b3a55c35d0cdf08a16cd867df24001f8f0b,3d78900ce16dadf2c6927b55142be5bf54f489f34cf63fad9e6131548aeae7df,0,Li,Co:1|Fe:2|O:6,g_3f11694bf6d98c99a19317f3a3716c96a9ddd93089329bf9c5788974ff80ff0d,True,development,1,2
82aeee561bac36c88ad4e8b4955110d91d789843dfaa2842e7ad7e92ac61d0e2,20b57a1ddd32a6c55ce9cefab2c16c06926bab147c9cb7c7c0ca1632297726c5,0,Li,F:1|O:5|V:1,g_2db73fb529d624193a8cfcc0204bd7286c96f5fee0ced87d8147861a39b97084,True,holdout,,
82b3495ad613b5c0dda3ca0dcf01b3b5fb6742f6d01b2876327c61f5f045ebf5,fa3e38bf83d08a0692566906d7970ae6f39afa95847be1d3882291fa8e40a4e5,0,Li,B:4|Mn:3|O:12,g_0b9e19d2668f252536445613e48e1571c01eabd65676743513afed2bcfc776ed,True,holdout,,
82b4f5cea53cfd2ded845c0cd2119fe74cf6102bb20d6da4e68b834531e34511,97841fc0686b26dfa1e6b2b3dd83cdca30e45b5623f3abf3cb5d80f0fd407fe6,0,Ca,Cd:1,g_112278533d42e4bafec68c9c5e87619970c122cceac71c1943752fea45e61f09,True,development,6,
82b88b63ab834765aa795a3ee92c480562f456a0928c4e7f7b9dedc16f234ec8,3d729504c6b1503bc4dbc6559448416fbb86cf4b35d6df28b1b38b94bead922c,0,Li,Mn:1|O:7|P:2,g_04072eb3f33fd8eed1538dd2b1ca208fcf05d80abaeb502d310263cd9d8896b3,True,development,7,1
82bd0a0d4e5371412c9d7f10ffc65e15229dffab2eb7212e4e1e302472d97c90,43a439d36a38df5700f51412c8d1a05e8a093305258fd0255d94d355981da9d2,0,Li,F:3|O:3|V:2,g_0c8936f9a9b253fca91ae9c1ce5b1ffa25e7d389f6e2e72c7134691c77af8fb4,True,development,9,9
82c17d01a72f0f130e14534d0c350b61e9d17a84194bbadfe62be44989e73601,1a8e5848007ba3081932b9c9febe0c4b39165bc4b549a927929b3daac6a50790,0,Li,Fe:1|O:8|S:2,g_150aacb81307d181939c4ed94aba3fa12dfc47f49e2e113fc7cd4ceca4c9cacc,True,development,3,1
82c1ba02c6e7987cb2769c1b866affae70af777504972b06fedf0cbe03fc6e2f,8772b5e7ea4268cb8c70b89d907da9690e4a325428c8a3e435b80adcc4ff1bbb,1,Li,F:5|V:1,g_053c649432ccd2d843dd241aa0c23e4ef1101c823b3f090abce6e3e37f3f8c41,True,development,8,4
82c747c496b1b51e8a1c8ef6d9dd3b4f07cb2945aa938ea65f32273899157936,7e870c1f2da9d8c145593212bf1aeedf8a281fa7f05af9af768cd31c01e6e315,0,Li,F:5|Mn:1,g_2c140cafe3a0d290c8286a3fa8ae287a85bd7d5afd0c422b626c7fe8f54eba44,True,development,9,3
82d0f7d6d1e680aacacb3b24f8748d6e0f212fc12b31f5407bae2337a267a422,d55ad1d94a7b01df7df7924eb2a0cefea970fd06f769b98565be8a92f3f397f9,0,Li,Fe:1|O:2,g_0770dbb8c670682d17d23e7c07387129564a9d791df79a93f722b76f2c7698de,True,development,4,8
